name	prediction	disease_pctl	phcodb	trials	category	comment	sources
Glutethimide	0.0805	0.9642		0	UNKD	# GABA Agonist?	
Isoflurane	0.079	0.9636		0	AIGD		
Adinazolam	0.0777	0.9629		0	AIGD		
Quinidine	0.077	0.9623		0	AIGD		
Flunitrazepam	0.0756	0.9616		0	AIGD		
Clozapine	0.0745	0.961		0	IGD	# Induces seizure - APs	
Ethosuximide	0.0725	0.9603		1	AIGD		
Trimethadione	0.0701	0.9597	DM	0	AIGD		
Ketamine	0.0692	0.959		2	AIGD		
Imipramine	0.0664	0.9584		0	IGD	# Induces seizure - TCA	
Methazolamide	0.0657	0.9577		0	AIGD	# AED (Carbonic Anhydrase inhibitor)	https://www.ncbi.nlm.nih.gov/pubmed/23514045
Ketazolam	0.0614	0.9571		0	AIGD		
Etomidate	0.0577	0.9564	NOT	0	AIGD		https://www.ncbi.nlm.nih.gov/pubmed/2745868
Nortriptyline	0.056	0.9558		0	IGD	# Induces seizure - TCA	
Clomipramine	0.0554	0.9551		0	IGD	# Induces seizure - TCA	
Acetazolamide	0.0527	0.9545	DM	0	AIGD	# AED (Carbonic Anhydrase inhibitor)	https://www.ncbi.nlm.nih.gov/pubmed/23514045
Enflurane	0.0503	0.9538		0	UNKD	# Halogenated Ether	
Modafinil	0.0503	0.9532		0	AIGD	# AED (repurposed BP medication)	https://www.ncbi.nlm.nih.gov/pubmed/25869564
Phensuximide	0.0487	0.9525		0	AIGD		
Paramethadione	0.0469	0.9519		0	AIGD		
Verapamil	0.0463	0.9512		3	AIGD	# AED (repurposed BP medication)	https://www.ncbi.nlm.nih.gov/pubmed/27513375
Chlorthalidone	0.0444	0.9506		0	UNKD	BP medication, Acts on Na/Cl channels	
Indapamide	0.0437	0.9499		0	AIGD	# AED (partially repurposed BP medication)	https://www.ncbi.nlm.nih.gov/pubmed/19366652
Antipyrine	0.0401	0.9493		0	IGD	# Induces seizure - analgesic	
Cyproheptadine	0.0397	0.9486		0	IGD	# Induces seizure - antihistamine and antiseratonin	
Isocarboxazid	0.0383	0.948		0	IGD	# Induces seizure - MAOi	
Bortezomib	0.0383	0.9473		0	UNKD	# antineoplastic agent	
Phenelzine	0.0374	0.9467		0	IGD	# Induces seizure - MAOi	
Diclofenamide	0.0371	0.946		0	AIGD	# AED (Carbonic Anhydrase inhibitor)	https://www.ncbi.nlm.nih.gov/pubmed/352085
Pregabalin	0.0347	0.9454	DM	0	AIGD		
Hexobarbital	0.0346	0.9447		0	AIGD		
Loxapine	0.0343	0.9441		0	IGD	# Induces seizure - APs	
Dalfampridine	0.0332	0.9434		0	IGD	# Induces seizure - K-Channel antagonist	
Phenazopyridine	0.033	0.9428		0	UNKD	Urinary analgesic, excreted immediately in urine	
Zopiclone	0.0329	0.9421		0	AIGD		
Ranolazine	0.0327	0.9415		0	AIGD	# AED (sodium channel)	https://www.ncbi.nlm.nih.gov/pubmed/24202911
Amoxapine	0.0327	0.9408		0	IGD	# Induces seizure - MAOi	
Baclofen	0.0325	0.9402		0	IGD	# Induces seizure - muscle relaxant	
Phenacemide	0.0324	0.9395		0	AIGD		
Eszopiclone	0.0315	0.9389		0	AIGD		
Desipramine	0.0308	0.9382		0	IGD	# Induces seizure - TCA	
Dabrafenib	0.0306	0.9376		0	UNKD	# antineoplastic agent	
Rufinamide	0.0305	0.9369	DM	0	AIGD	AED	
Memantine	0.0303	0.9363		2	IGD	# Induces seizure - anti-NMDA	
Zolpidem	0.0298	0.9356		0	AIGD	AED	
Acamprosate	0.0296	0.935		0	UNKD	# Alcohol dependence	
