target_edge	paths	contribution
epilepsy syndrome—associates—GRIN2B	2197	0.28554
epilepsy syndrome—associates—GABBR1	2976	0.28106
epilepsy syndrome—associates—KCNK3	781	0.28069
epilepsy syndrome—associates—KCNK9	781	0.28069
epilepsy syndrome—associates—SCN4A	389	0.28037
epilepsy syndrome—associates—CHRM1	1644	0.25206
epilepsy syndrome—associates—CACNA2D2	1816	0.24621
epilepsy syndrome—associates—SLC6A1	2049	0.23383
epilepsy syndrome—associates—ABAT	1215	0.22823
epilepsy syndrome—associates—CHRM3	2209	0.22597
epilepsy syndrome—associates—SV2A	23	0.20028
epilepsy syndrome—associates—GRM5	861	0.19571
epilepsy syndrome—associates—CHRM2	1733	0.19203
epilepsy syndrome—associates—GRIA1	1957	0.18482
epilepsy syndrome—associates—SCN2A	377	0.18394
epilepsy syndrome—associates—AQP1	1130	0.17183
epilepsy syndrome—associates—CACNA1A	1875	0.16112
epilepsy syndrome—associates—KCND2	826	0.1601
epilepsy syndrome—localizes—telencephalon	928	0.15336
epilepsy syndrome—associates—ABCB1	1951	0.1524
epilepsy syndrome—associates—SLC1A1	1847	0.14991
epilepsy syndrome—localizes—forebrain	834	0.14736
epilepsy syndrome—associates—ARHGEF9	4915	0.13466
epilepsy syndrome—associates—CA13	619	0.13419
epilepsy syndrome—localizes—hindbrain	386	0.13054
epilepsy syndrome—associates—ALB	1552	0.12797
epilepsy syndrome—localizes—head	1210	0.12736
epilepsy syndrome—associates—SLC2A1	1359	0.1227
epilepsy syndrome—associates—HTR2A	1747	0.12196
epilepsy syndrome—localizes—nervous system	1247	0.12175
epilepsy syndrome—associates—SLC6A4	380	0.12118
epilepsy syndrome—localizes—ganglion	285	0.11912
epilepsy syndrome—associates—ADRA2A	2128	0.1148
epilepsy syndrome—localizes—central nervous system	1208	0.11191
epilepsy syndrome—associates—KCNQ2	1151	0.11104
epilepsy syndrome—associates—KCNQ3	1151	0.11104
epilepsy syndrome—associates—CACNB4	1480	0.10685
epilepsy syndrome—associates—HTR7	1489	0.106
epilepsy syndrome—associates—ABCC2	1365	0.1026
epilepsy syndrome—localizes—brain	1263	0.097459
epilepsy syndrome—associates—ABCG2	1323	0.094578
epilepsy syndrome—associates—GRIK5	1750	0.093428
epilepsy syndrome—associates—KCNC4	772	0.085109
epilepsy syndrome—associates—KCNC1	772	0.085109
epilepsy syndrome—associates—GRIA4	1902	0.083909
epilepsy syndrome—associates—KCNB1	1441	0.081912
epilepsy syndrome—localizes—brainstem	435	0.08114
epilepsy syndrome—associates—KCNQ4	772	0.077148
epilepsy syndrome—localizes—cerebellum	781	0.076608
epilepsy syndrome—associates—SCN1B	379	0.070017
epilepsy syndrome—localizes—spinal cord	589	0.070009
epilepsy syndrome—associates—CYP11A1	2372	0.067855
epilepsy syndrome—localizes—midbrain	562	0.067674
epilepsy syndrome—associates—SLCO1A2	1438	0.067658
epilepsy syndrome—localizes—telencephalic ventricle	110	0.06702
epilepsy syndrome—associates—KCNV1	772	0.064559
epilepsy syndrome—localizes—medulla oblongata	502	0.064499
epilepsy syndrome—associates—GRIK1	1765	0.063687
epilepsy syndrome—associates—CHRNA2	1794	0.062637
epilepsy syndrome—localizes—cerebellar cortex	41	0.060693
epilepsy syndrome—associates—KCNJ11	1347	0.059473
epilepsy syndrome—associates—OPRD1	1072	0.057888
epilepsy syndrome—associates—KCNH1	772	0.054871
epilepsy syndrome—associates—CACNG2	1755	0.054282
epilepsy syndrome—associates—KCNJ10	2232	0.050095
epilepsy syndrome—associates—CACNG3	1744	0.049914
epilepsy syndrome—associates—HRH3	1264	0.046922
epilepsy syndrome—associates—OPRM1	1082	0.044665
epilepsy syndrome—associates—CACNA1D	981	0.042018
epilepsy syndrome—associates—NSF	1834	0.038183
epilepsy syndrome—associates—CHRNB2	2044	0.034564
epilepsy syndrome—associates—KCNAB2	1094	0.034217
epilepsy syndrome—associates—DLG4	2238	0.033544
epilepsy syndrome—associates—PTGS2	1054	0.033189
epilepsy syndrome—associates—STXBP1	1854	0.03115
epilepsy syndrome—associates—SYN1	1316	0.026737
epilepsy syndrome—associates—SLC17A7	1869	0.026116
epilepsy syndrome—associates—NTRK2	416	0.02358
epilepsy syndrome—associates—CLCN6	1003	0.022185
epilepsy syndrome—associates—CLCN2	1003	0.022185
epilepsy syndrome—associates—COX3	1524	0.020947
epilepsy syndrome—associates—SLC1A2	1838	0.020698
epilepsy syndrome—associates—SLC1A3	1996	0.02062
epilepsy syndrome—associates—SPTAN1	417	0.020518
epilepsy syndrome—associates—GAD2	1223	0.020243
epilepsy syndrome—associates—GLUL	1753	0.020158
epilepsy syndrome—associates—ANK3	382	0.019554
epilepsy syndrome—associates—PLCB1	3083	0.019322
epilepsy syndrome—associates—GAD1	1249	0.01855
epilepsy syndrome—associates—HCN1	719	0.018382
epilepsy syndrome—localizes—locus ceruleus	26	0.01834
epilepsy syndrome—localizes—ear	16	0.017795
epilepsy syndrome—localizes—autonomic nervous system	38	0.017647
epilepsy syndrome—localizes—spinal nerve	8	0.017385
epilepsy syndrome—associates—CNTN2	352	0.016445
epilepsy syndrome—localizes—vagus nerve	20	0.01601
epilepsy syndrome—associates—SLC12A5	644	0.015175
epilepsy syndrome—associates—BCHE	2035	0.015119
epilepsy syndrome—associates—APOD	1054	0.015064
epilepsy syndrome—associates—PRKCB	2601	0.012046
epilepsy syndrome—associates—GRM1	921	0.01172
epilepsy syndrome—associates—DCX	306	0.011385
epilepsy syndrome—associates—GDNF	300	0.011376
epilepsy syndrome—associates—KCNMA1	803	0.010895
epilepsy syndrome—associates—TRPV1	1010	0.010397
epilepsy syndrome—associates—SLC35A3	658	0.010235
epilepsy syndrome—associates—SLC35A2	658	0.010235
epilepsy syndrome—associates—SLC4A10	662	0.0096017
epilepsy syndrome—associates—SLC12A2	646	0.009494
epilepsy syndrome—associates—SSTR2	1271	0.0092601
epilepsy syndrome—associates—ATP2A2	1336	0.0092428
epilepsy syndrome—localizes—phrenic nerve	9	0.009035
epilepsy syndrome—associates—SSTR1	1227	0.0088431
epilepsy syndrome—associates—SLC8A3	739	0.0086417
epilepsy syndrome—associates—TH	852	0.0085737
epilepsy syndrome—associates—PRNP	274	0.0082951
epilepsy syndrome—associates—SSTR5	1079	0.0082809
epilepsy syndrome—associates—SSTR4	1079	0.0082809
epilepsy syndrome—associates—GRM2	758	0.0082668
epilepsy syndrome—associates—CCR10	1079	0.0079383
epilepsy syndrome—associates—GLUD1	560	0.0078046
epilepsy syndrome—associates—POMC	2682	0.0077271
epilepsy syndrome—associates—PLAT	1233	0.0075687
epilepsy syndrome—associates—SLC8A2	672	0.0075314
epilepsy syndrome—associates—GRM8	802	0.0073855
epilepsy syndrome—associates—SLC9A6	640	0.0073583
epilepsy syndrome—associates—AVP	1884	0.0073547
epilepsy syndrome—associates—GAMT	585	0.0071813
epilepsy syndrome—associates—MAP2	240	0.0071071
epilepsy syndrome—associates—SNTA1	148	0.0070986
epilepsy syndrome—associates—GRM4	758	0.0070278
epilepsy syndrome—associates—GRM3	758	0.0070278
epilepsy syndrome—associates—CDC42	1082	0.0069188
epilepsy syndrome—associates—FYN	788	0.0068935
epilepsy syndrome—associates—BDKRB1	1256	0.006785
epilepsy syndrome—associates—ACKR4	835	0.006751
epilepsy syndrome—associates—NPY2R	1128	0.0066436
epilepsy syndrome—associates—AQP4	714	0.0064456
epilepsy syndrome—associates—WARS	140	0.0064334
epilepsy syndrome—associates—SSTR3	1079	0.0062756
epilepsy syndrome—associates—MECP2	179	0.0061984
epilepsy syndrome—associates—ITGA2	356	0.0061954
epilepsy syndrome—associates—SLC6A8	624	0.0061367
epilepsy syndrome—associates—STX1B	40	0.0061069
epilepsy syndrome—associates—CCR9	1079	0.0060168
epilepsy syndrome—associates—CCR8	1079	0.0060168
epilepsy syndrome—associates—SLC8A1	755	0.0059603
epilepsy syndrome—associates—CCR7	1079	0.0051158
epilepsy syndrome—associates—TXNRD1	846	0.0049847
epilepsy syndrome—associates—PNPO	597	0.0049651
epilepsy syndrome—associates—PFKL	606	0.0049146
epilepsy syndrome—associates—ACTB	317	0.0048926
epilepsy syndrome—associates—SST	1091	0.0047781
epilepsy syndrome—associates—SLIT2	230	0.004756
epilepsy syndrome—associates—BDKRB2	1258	0.0047307
epilepsy syndrome—associates—CDKL5	65	0.0046533
epilepsy syndrome—associates—ASCL1	155	0.0046131
epilepsy syndrome—associates—HSD17B4	747	0.0046051
epilepsy syndrome—localizes—pons	16	0.004564
epilepsy syndrome—associates—CERS1	716	0.0045513
epilepsy syndrome—associates—HMOX1	1229	0.0045386
epilepsy syndrome—associates—CNR1	1192	0.0045295
epilepsy syndrome—associates—PDXK	571	0.0044622
epilepsy syndrome—associates—FAR1	715	0.0043823
epilepsy syndrome—associates—PDYN	930	0.0043352
epilepsy syndrome—associates—CLN8	15	0.0042851
epilepsy syndrome—associates—SRC	945	0.0042806
epilepsy syndrome—associates—RET	183	0.004256
epilepsy syndrome—associates—AGT	1826	0.0042211
epilepsy syndrome—associates—IL6ST	832	0.0041159
epilepsy syndrome—associates—UBE3A	219	0.0040985
epilepsy syndrome—associates—GNAO1	482	0.0039489
epilepsy syndrome—associates—L2HGDH	556	0.0039357
epilepsy syndrome—associates—CCR3	1080	0.0039178
epilepsy syndrome—associates—VDR	307	0.0038992
epilepsy syndrome—associates—MEF2C	610	0.0038209
epilepsy syndrome—associates—QDPR	558	0.0038143
epilepsy syndrome—associates—NOS1	138	0.0036941
epilepsy syndrome—associates—GAL	917	0.0036606
epilepsy syndrome—associates—CCR2	1102	0.0035755
epilepsy syndrome—associates—YWHAZ	620	0.0035749
epilepsy syndrome—associates—CDH2	210	0.0035464
epilepsy syndrome—associates—EPO	88	0.0035435
epilepsy syndrome—localizes—meninx	3	0.003528
epilepsy syndrome—associates—PRICKLE1	215	0.0035236
epilepsy syndrome—associates—CX3CR1	842	0.0035067
epilepsy syndrome—associates—ADAM10	473	0.0034502
epilepsy syndrome—associates—AKT3	857	0.003428
epilepsy syndrome—associates—NEU1	718	0.0033947
epilepsy syndrome—associates—UPB1	563	0.0033748
epilepsy syndrome—associates—NHLRC1	572	0.0033276
epilepsy syndrome—associates—EPM2A	572	0.0033276
epilepsy syndrome—associates—ERN1	33	0.0032596
epilepsy syndrome—associates—OXT	985	0.0032446
epilepsy syndrome—associates—VEGFA	842	0.003231
epilepsy syndrome—associates—JUN	720	0.0032118
epilepsy syndrome—associates—ADK	545	0.0031449
epilepsy syndrome—associates—ASAH1	719	0.0031378
epilepsy syndrome—associates—CXCL12	970	0.0031155
epilepsy syndrome—associates—NPY	928	0.0031042
epilepsy syndrome—associates—MAPK10	174	0.0030768
epilepsy syndrome—associates—APOE	1105	0.0030664
epilepsy syndrome—associates—GAP43	24	0.0030441
epilepsy syndrome—associates—CXCL2	923	0.0030067
epilepsy syndrome—associates—NT5E	576	0.0029996
epilepsy syndrome—associates—ALDH7A1	559	0.0029717
epilepsy syndrome—associates—GPX1	919	0.002958
epilepsy syndrome—associates—PAFAH1B1	60	0.0029413
epilepsy syndrome—associates—CAT	742	0.0029237
epilepsy syndrome—associates—NGF	448	0.0028541
epilepsy syndrome—associates—HES1	520	0.0028239
epilepsy syndrome—associates—FOS	260	0.0027426
epilepsy syndrome—associates—NTRK3	119	0.0027277
epilepsy syndrome—associates—BDNF	280	0.0027155
epilepsy syndrome—associates—HBEGF	625	0.002712
epilepsy syndrome—associates—CRH	763	0.0026419
epilepsy syndrome—associates—TCF4	132	0.0026165
epilepsy syndrome—associates—DAB1	11	0.00259
epilepsy syndrome—associates—CCR5	1153	0.002561
epilepsy syndrome—associates—PPP1R3C	573	0.0024907
epilepsy syndrome—associates—NTF3	96	0.0024305
epilepsy syndrome—associates—ST3GAL3	753	0.0024129
epilepsy syndrome—associates—CX3CL1	682	0.0024111
epilepsy syndrome—associates—GBE1	575	0.0023966
epilepsy syndrome—associates—ALAD	550	0.0023723
epilepsy syndrome—associates—IL1B	365	0.0023656
epilepsy syndrome—associates—TNF	542	0.0023301
epilepsy syndrome—associates—AKT1	1759	0.0023283
epilepsy syndrome—associates—KDR	455	0.0023199
epilepsy syndrome—associates—TSC2	432	0.0023112
epilepsy syndrome—associates—ATP6AP2	12	0.0022866
epilepsy syndrome—associates—JUND	132	0.0022741
epilepsy syndrome—associates—CASP3	542	0.0022412
epilepsy syndrome—associates—PTK2B	301	0.0022305
epilepsy syndrome—associates—RELA	575	0.0022024
epilepsy syndrome—associates—ATIC	545	0.0021801
epilepsy syndrome—associates—CAPN1	51	0.0020991
epilepsy syndrome—associates—MBP	36	0.0020802
epilepsy syndrome—associates—CCL3	682	0.0019829
epilepsy syndrome—localizes—tongue	5	0.001959
epilepsy syndrome—associates—JUNB	306	0.0019453
epilepsy syndrome—associates—FGF2	547	0.001858
epilepsy syndrome—associates—FOSB	15	0.0017636
epilepsy syndrome—associates—MTOR	468	0.0017081
epilepsy syndrome—associates—NR3C1	190	0.001705
epilepsy syndrome—associates—EIF2AK3	23	0.0016891
epilepsy syndrome—associates—MMP9	447	0.0016791
epilepsy syndrome—associates—IL1RN	164	0.0016521
epilepsy syndrome—associates—ADSL	545	0.0016521
epilepsy syndrome—associates—LAMP2	102	0.0016141
epilepsy syndrome—associates—ATM	96	0.0016038
epilepsy syndrome—associates—CRHBP	10	0.0015664
epilepsy syndrome—associates—HSPB1	230	0.0014876
epilepsy syndrome—associates—RELN	13	0.0014727
epilepsy syndrome—associates—PARK2	52	0.0014427
epilepsy syndrome—associates—CCL2	753	0.0013958
epilepsy syndrome—associates—APEX1	47	0.001317
epilepsy syndrome—associates—GJB6	70	0.0013121
epilepsy syndrome—associates—SEPW1	26	0.0012752
epilepsy syndrome—associates—BCL2	109	0.0012263
epilepsy syndrome—associates—FLNA	114	0.0011992
epilepsy syndrome—associates—PROX1	49	0.001194
epilepsy syndrome—associates—SIX3	49	0.001194
epilepsy syndrome—associates—H2AFX	301	0.0011846
epilepsy syndrome—associates—CASP6	29	0.0011669
epilepsy syndrome—associates—PRDM4	192	0.001164
epilepsy syndrome—associates—PPIA	136	0.0011543
epilepsy syndrome—associates—EIF2S1	76	0.001144
epilepsy syndrome—associates—DMD	21	0.0010818
epilepsy syndrome—associates—SERPINI1	2	0.001042
epilepsy syndrome—associates—CASP8	109	0.0010002
epilepsy syndrome—associates—PTPRZ1	6	0.000967
epilepsy syndrome—associates—TSC1	208	0.0009067
epilepsy syndrome—associates—CASP2	217	0.00086807
epilepsy syndrome—associates—SOCS3	241	0.00084939
epilepsy syndrome—associates—NOS2	142	0.00083681
epilepsy syndrome—associates—SIRT1	102	0.00076511
epilepsy syndrome—associates—CRP	84	0.00073445
epilepsy syndrome—associates—AIF1	6	0.0007324
epilepsy syndrome—associates—DUSP4	216	0.00070143
epilepsy syndrome—associates—BMP4	21	0.00069628
epilepsy syndrome—associates—GFAP	190	0.00068168
epilepsy syndrome—associates—MMP8	3	0.0006092
epilepsy syndrome—associates—ADAM9	3	0.0006039
epilepsy syndrome—associates—S100B	203	0.00058404
epilepsy syndrome—associates—ITSN2	1	0.000583
epilepsy syndrome—associates—FOLR1	15	0.0005555
epilepsy syndrome—associates—EIF2AK2	62	0.00054663
epilepsy syndrome—associates—CASP1	38	0.00050843
epilepsy syndrome—associates—PGF	190	0.00049511
epilepsy syndrome—associates—SNIP1	3	0.0004935
epilepsy syndrome—associates—HTRA2	5	0.0004894
epilepsy syndrome—associates—ADD1	10	0.0004626
epilepsy syndrome—associates—STAMBP	4	0.0004562
epilepsy syndrome—associates—DUSP6	221	0.00045072
epilepsy syndrome—associates—SMUG1	18	0.00044645
epilepsy syndrome—associates—DOCK7	34	0.00044228
epilepsy syndrome—associates—ARX	5	0.0003918
epilepsy syndrome—associates—IL18	28	0.00037419
epilepsy syndrome—associates—MIF	6	0.00037
epilepsy syndrome—associates—NF2	6	0.0002803
epilepsy syndrome—associates—PLAU	39	0.00027167
epilepsy syndrome—associates—TEK	36	0.00024702
epilepsy syndrome—associates—SNRPE	16	0.00024702
epilepsy syndrome—associates—EIF2B5	13	0.00023893
epilepsy syndrome—associates—PLAUR	34	0.00023849
epilepsy syndrome—associates—ZEB2	2	0.0002305
epilepsy syndrome—associates—CD40	43	0.00022115
epilepsy syndrome—associates—DUSP1	11	0.00021919
epilepsy syndrome—associates—CPSF4	20	0.00018882
epilepsy syndrome—associates—BECN1	2	0.0001779
epilepsy syndrome—associates—TFAM	19	0.00017562
epilepsy syndrome—associates—DUSP5	5	0.0001729
epilepsy syndrome—associates—BRD2	1	0.000164
epilepsy syndrome—associates—P2RX7	17	0.00016313
epilepsy syndrome—associates—PMP22	2	0.0001521
epilepsy syndrome—associates—ILK	4	0.0001337
epilepsy syndrome—associates—SYNGAP1	3	0.0001141
epilepsy syndrome—associates—VDAC1	1	9.56e-05
epilepsy syndrome—associates—QARS	8	9.361e-05
epilepsy syndrome—associates—PIGT	1	7.25e-05
epilepsy syndrome—associates—PIGN	1	7.25e-05
epilepsy syndrome—associates—GOSR2	1	6.63e-05
epilepsy syndrome—associates—CSNK1G1	1	5.8e-05
epilepsy syndrome—associates—TPP1	1	4.67e-05
epilepsy syndrome—associates—PIGA	1	4.67e-05
epilepsy syndrome—associates—ST3GAL5	1	3.73e-05
epilepsy syndrome—associates—ELP4	1	2.5e-05
epilepsy syndrome—associates—NECAP1	3	2.391e-05
